20211126;156;307;147;28;119;876
20230918;580;647;280;148;132;877
20230422;855;541;203;191;12;878
20230412;181;567;194;135;59;879
20220430;635;721;385;200;185;880
20230702;741;647;486;172;314;881
20230508;962;308;447;64;383;882
20220215;524;818;262;192;70;883
20230203;25;819;393;222;171;884
20230429;524;647;211;48;163;885
20230519;597;567;279;249;30;886
20230412;741;818;122;37;85;887
20230221;162;720;249;39;210;888
20220328;741;351;346;37;309;889
20220708;156;818;384;334;50;890
20230111;442;837;90;70;20;891
20211225;966;567;463;258;205;892
20230215;597;308;464;188;276;893
20230521;580;286;112;10;102;894
20230819;181;204;66;57;9;895
20230812;966;541;459;290;169;896
20220110;955;541;389;232;157;897
20220217;156;541;149;140;9;898
20220402;63;825;142;15;127;899
20230519;63;286;308;139;169;900
20230608;962;351;345;305;40;901
20221004;741;858;374;23;351;902
20220518;580;541;304;173;131;903
20220807;524;819;402;135;267;904
20220530;360;204;131;36;95;905
20230604;962;348;53;45;8;906
20211201;580;837;468;206;262;907
20220801;442;567;65;3;62;908
20230402;966;977;203;103;100;909
20221023;597;452;291;85;206;910
20230212;63;351;78;26;52;911
20220723;580;351;77;23;54;912
20220821;105;721;453;257;196;913
20230206;181;541;72;51;21;914
20230806;196;825;370;241;129;915
20230412;156;307;325;7;318;916
20220216;580;977;265;47;218;917
20221101;63;876;442;237;205;918
20220527;156;348;382;311;71;919
20230125;580;351;452;391;61;920
20221007;156;876;396;230;166;921
20231109;387;452;80;61;19;922
20220422;181;819;358;195;163;923
20220516;855;720;408;328;80;924
20211006;855;647;190;9;181;925
20220912;156;567;255;107;148;926
20211006;156;825;308;189;119;927
20221030;524;977;470;34;436;928
20220723;156;307;377;129;248;929
20220417;181;286;347;99;248;930
20211204;741;541;117;101;16;931
20230205;524;721;202;193;9;932
20230912;442;647;164;159;5;933
20250304;634;354;98;72;26;934
20230712;181;567;136;129;7;935
20220912;162;720;476;162;314;936
20220829;162;308;226;13;213;937
20230626;855;720;266;91;175;938
20220713;156;721;489;53;436;939
20211106;442;541;84;14;70;940
20220309;597;204;138;127;11;941
20210911;105;541;361;303;58;942
20230207;294;541;198;125;73;943
20230323;524;837;367;23;344;944
20220129;63;977;175;97;78;945
20230407;156;452;145;126;19;946
20230513;855;286;459;247;212;947
20220923;741;819;464;48;416;948
20220218;162;351;255;148;107;949
20230408;25;837;395;264;131;950
20220504;156;307;447;52;395;951
20221012;955;819;127;55;72;952
20230223;360;818;275;209;66;953
20230717;962;818;134;127;7;954
20230620;63;819;399;327;72;955
20221222;181;876;195;4;191;956
20220501;442;819;81;76;5;957
20220410;634;541;320;269;51;958
20221113;105;567;494;124;370;959
20210928;635;825;221;74;147;960
20230825;387;825;279;1;278;961
20230709;597;567;141;48;93;962
20220621;360;876;156;54;102;963
20211029;524;818;114;77;37;964
20220101;181;876;331;178;153;965
20230531;387;307;138;30;108;966
20220811;105;567;403;247;156;967
20221023;524;647;81;62;19;968
20230927;634;858;138;33;105;969
20220920;25;351;400;9;391;970
20230331;25;308;112;65;47;971
20220102;63;351;341;199;142;972
20220924;580;819;269;31;238;973
20230610;162;818;387;63;324;974
20230604;63;977;130;128;2;975
20220408;156;351;397;51;346;976
20220719;162;819;366;300;66;977
20220307;196;825;327;103;224;978
20220726;156;837;253;86;167;979
20230726;962;307;106;36;70;980
20221110;105;286;408;246;162;981
20220706;634;825;133;95;38;982
20221012;634;876;286;252;34;983
20220503;196;204;491;327;164;984
20230629;156;825;446;255;191;985
20220525;962;354;459;399;60;986
20220721;196;307;376;265;111;987
20211119;387;721;158;87;71;988
20230603;634;351;285;253;32;989
20211218;962;204;328;95;233;990
20220531;105;307;133;74;59;991
20220726;635;307;491;448;43;992
20230405;360;858;375;295;80;993
20230114;196;307;367;356;11;994
20220811;181;825;53;15;38;995
20240609;105;818;55;19;36;996
20220713;25;286;52;2;50;997
20230403;63;837;329;50;279;998
20220809;580;876;482;19;463;999
20220509;196;308;321;157;164;1000
20230423;524;819;137;21;116;1001
20220510;597;819;67;27;40;1002
20220401;294;720;431;222;209;1003
20230414;105;307;399;45;354;1004
20230124;294;825;474;222;252;1005
20230628;63;977;333;208;125;1006
20230116;524;819;424;162;262;1007
20230509;741;348;122;60;62;1008
20230924;181;351;230;175;55;1009
20221103;156;351;146;47;99;1010
20211216;105;541;121;110;11;1011
20230504;442;354;317;94;223;1012
20220520;162;452;157;128;29;1013
20221213;580;819;91;71;20;1014
20230119;387;307;471;74;397;1015
20220227;634;819;241;110;131;1016
20220731;63;858;257;218;39;1017
20230302;955;348;352;337;15;1018
20220620;966;647;134;30;104;1019
20230728;387;876;60;42;18;1020
20220812;635;837;269;32;237;1021
20220709;741;876;304;181;123;1022
20221010;962;354;91;40;51;1023
20220623;105;825;167;26;141;1024
20220608;294;567;89;27;62;1025
20230310;387;720;50;30;20;1026
20230124;962;351;150;62;88;1027
20231106;105;837;170;107;63;1028
20220512;855;567;336;146;190;1029
20230612;105;876;453;369;84;1030
20220827;63;308;399;47;352;1031
20211108;63;308;407;77;330;1032
20220906;63;819;323;267;56;1033
20230416;634;721;109;4;105;1034
20211224;962;307;253;103;150;1035
20240310;63;720;481;128;353;1036
20230728;966;348;380;377;3;1037
20230214;634;977;207;143;64;1038
20230521;360;348;68;19;49;1039
20230120;196;818;337;192;145;1040
20231005;387;858;402;65;337;1041
20230103;181;876;270;100;170;1042
20230705;181;308;425;341;84;1043
20211030;580;307;492;167;325;1044
20221101;442;354;72;54;18;1045
20211024;162;819;106;62;44;1046
20211104;966;204;65;51;14;1047
20240612;580;818;188;92;96;1048
20211207;966;837;401;278;123;1049
20221008;962;541;473;429;44;1050
20211018;181;351;370;176;194;1051
20220926;962;541;348;64;284;1052
20221208;181;567;215;133;82;1053
20230525;634;452;295;150;145;1054
20220209;634;351;86;76;10;1055
20211210;635;351;462;431;31;1056
20230303;962;348;188;160;28;1057
20220414;635;819;223;48;175;1058
20220711;156;354;75;33;42;1059
20230409;294;354;243;41;202;1060
20220410;580;567;232;64;168;1061
20230408;105;204;298;283;15;1062
20230130;105;818;194;183;11;1063
20220128;181;720;339;164;175;1064
20221105;442;647;441;12;429;1065
20220609;580;876;112;45;67;1066
20230115;442;647;422;211;211;1067
20230503;635;541;140;19;121;1068
20211009;955;541;239;63;176;1069
20230701;524;977;287;272;15;1070
20230808;855;818;145;89;56;1071
20220104;196;354;137;18;119;1072
20221105;955;721;495;335;160;1073
20220911;634;825;132;105;27;1074
20221028;580;348;225;214;11;1075
20230928;855;876;500;116;384;1076
20230916;294;567;472;11;461;1077
20230925;387;819;230;21;209;1078
20211130;181;308;258;107;151;1079
20220324;360;858;307;306;1;1080
20221104;156;204;210;198;12;1081
20211030;196;825;486;221;265;1082
20230517;196;977;101;86;15;1083
20230206;580;977;390;374;16;1084
20211121;156;825;75;24;51;1085
20230810;855;818;232;189;43;1086
20230809;25;452;404;80;324;1087
20220502;442;348;184;72;112;1088
20230426;597;819;373;199;174;1089
20230916;966;837;391;100;291;1090
20220930;955;567;145;63;82;1091
20220313;741;348;430;324;106;1092
20230218;855;977;297;155;142;1093
20230123;387;308;422;73;349;1094
20231202;294;837;116;64;52;1095
20230525;387;452;342;227;115;1096
20220531;634;876;387;386;1;1097
20230703;105;858;426;289;137;1098
20230423;966;819;216;135;81;1099
20250104;962;541;141;15;126;1100
20220818;162;452;287;30;257;1101
20220913;360;818;91;80;11;1102
20221102;442;351;212;45;167;1103
20230622;966;721;382;58;324;1104
20211003;580;541;127;107;20;1105
20221016;63;351;227;120;107;1106
20221017;741;818;97;28;69;1107
20220413;105;351;96;39;57;1108
20211003;955;348;221;217;4;1109
20221117;105;541;460;171;289;1110
20220809;962;837;405;314;91;1111
20230208;580;452;322;106;216;1112
20230518;580;858;324;173;151;1113
20230827;63;307;307;90;217;1114
20221128;634;354;407;330;77;1115
20221218;63;286;236;76;160;1116
20220102;597;307;369;54;315;1117
20211119;855;204;290;241;49;1118
20220428;294;825;74;40;34;1119
20211119;580;307;147;133;14;1120
20230901;25;721;139;45;94;1121
20230720;580;825;146;40;106;1122
20230501;580;858;243;124;119;1123
20211230;162;837;464;115;349;1124
20211002;634;977;61;44;17;1125
20230630;156;825;157;149;8;1126
20220704;580;720;203;44;159;1127
20230525;162;819;443;104;339;1128
20230403;580;286;174;74;100;1129
20211212;63;977;322;24;298;1130
20220806;855;567;203;37;166;1131
20220411;25;286;234;5;229;1132
20221122;855;567;51;17;34;1133
20230410;597;567;351;194;157;1134
20211007;966;720;187;36;151;1135
20220518;580;819;208;21;187;1136
20220122;25;351;147;77;70;1137
20230911;63;348;134;128;6;1138
20230218;855;721;258;76;182;1139
20230303;597;720;100;84;16;1140
20221212;741;819;414;337;77;1141
20230625;181;837;470;98;372;1142
20211009;442;977;281;186;95;1143
20230417;442;204;165;118;47;1144
20220515;524;977;205;23;182;1145
20230104;25;825;74;60;14;1146
20220731;966;876;120;13;107;1147
20220406;855;541;70;38;32;1148
20220318;105;351;391;314;77;1149
20230421;360;308;431;69;362;1150
20250309;855;720;284;233;51;1151
20211224;162;348;500;358;142;1152
20220106;105;876;411;209;202;1153
20220927;580;977;263;206;57;1154
20230810;524;819;64;33;31;1155
20211111;962;204;164;78;86;1156
20230826;387;204;492;391;101;1157
20220107;962;348;319;234;85;1158
20220518;855;858;337;9;328;1159
20230619;741;647;191;135;56;1160
20220827;105;286;232;175;57;1161
20220117;25;819;105;50;55;1162
20230913;955;819;399;124;275;1163
20230420;635;837;439;244;195;1164
20221129;580;818;98;69;29;1165
20220104;25;876;489;416;73;1166
20211125;955;308;453;85;368;1167
20230108;294;351;475;113;362;1168
20240109;181;354;293;258;35;1169
20211027;635;307;475;38;437;1170
20230803;181;858;104;66;38;1171
20220724;580;567;484;225;259;1172
20211109;25;307;232;195;37;1173
20230120;294;825;347;179;168;1174
20220505;442;825;444;360;84;1175
20220109;962;819;425;415;10;1176
20230131;855;286;299;242;57;1177
20220318;25;720;193;99;94;1178
20220319;634;307;304;16;288;1179
20221120;25;354;385;82;303;1180
20230131;966;819;185;162;23;1181
20230909;524;825;406;288;118;1182
20230612;962;307;203;75;128;1183
20221027;63;647;198;68;130;1184
20240207;162;354;412;292;120;1185
20230519;741;452;125;27;98;1186
20220626;524;286;119;106;13;1187
20220214;181;351;377;72;305;1188
20220103;524;307;236;105;131;1189
20230816;442;308;92;49;43;1190
20230415;196;452;454;16;438;1191
20230703;962;308;247;187;60;1192
20220521;741;721;270;151;119;1193
20230728;156;858;135;47;88;1194
20220217;442;204;353;26;327;1195
20240606;156;286;307;273;34;1196
20230522;387;825;88;3;85;1197
20220821;597;541;278;217;61;1198
20230323;25;647;95;60;35;1199
20211013;597;307;222;7;215;1200
20220423;162;204;397;304;93;1201
20230226;360;286;72;57;15;1202
20211216;966;452;413;358;55;1203
20230613;597;541;142;92;50;1204
20220421;597;452;204;200;4;1205
20230227;105;825;252;139;113;1206
20210910;580;858;93;12;81;1207
20230911;162;647;313;47;266;1208
20220529;360;720;288;247;41;1209
20211020;196;354;54;34;20;1210
20220803;181;818;409;47;362;1211
20230807;162;567;498;334;164;1212
20230615;635;567;490;258;232;1213
20220929;156;858;281;88;193;1214
20221206;196;825;485;68;417;1215
20220414;294;307;77;16;61;1216
20220823;63;818;54;21;33;1217
20230123;962;204;219;49;170;1218
20221218;63;567;493;259;234;1219
20230418;966;720;209;179;30;1220
20221110;741;354;285;31;254;1221
20230118;855;351;339;102;237;1222
20211111;635;721;337;56;281;1223
20220107;156;307;407;251;156;1224
20220514;196;286;494;385;109;1225
20230721;962;825;61;55;6;1226
20230916;387;837;347;167;180;1227
20221023;156;876;284;228;56;1228
20220918;360;977;246;233;13;1229
20221201;524;286;109;57;52;1230
20220820;162;876;153;13;140;1231
20230917;105;307;59;2;57;1232
20230622;63;348;481;56;425;1233
20230725;181;286;85;27;58;1234
20220714;294;541;449;42;407;1235
20220211;63;977;339;164;175;1236
20240404;634;876;300;284;16;1237
20240403;105;647;111;38;73;1238
20230826;156;452;389;330;59;1239
20230607;955;308;197;111;86;1240
20220503;360;307;113;78;35;1241
20211112;966;452;89;61;28;1242
20220201;855;858;496;494;2;1243
20220712;966;858;168;97;71;1244
20221220;962;541;318;126;192;1245
20220904;105;818;411;401;10;1246
20220126;294;351;192;103;89;1247
20211130;966;204;170;62;108;1248
20241008;105;354;133;7;126;1249
20220708;597;541;427;361;66;1250
20211026;181;819;407;93;314;1251
20220404;387;720;469;63;406;1252
20220326;294;819;87;1;86;1253
20230309;196;876;203;14;189;1254
20220409;442;204;461;162;299;1255
20230323;105;825;177;138;39;1256
20220104;105;876;317;23;294;1257
20221106;634;567;391;171;220;1258
20230326;63;837;270;230;40;1259
20220329;955;351;311;243;68;1260
20220120;580;647;441;246;195;1261
20230912;955;204;131;121;10;1262
20221026;156;825;307;64;243;1263
20211031;634;818;429;310;119;1264
20240905;955;825;135;81;54;1265
20230828;196;286;141;61;80;1266
20211208;524;204;73;52;21;1267
20230210;162;348;89;27;62;1268
20230806;181;567;307;299;8;1269
20220316;955;721;492;378;114;1270
20220602;442;307;264;123;141;1271
20220123;442;818;330;231;99;1272
20220509;294;308;236;135;101;1273
20220804;162;858;349;45;304;1274
20230419;105;818;307;126;181;1275
20220628;181;307;116;38;78;1276
20220619;524;721;139;94;45;1277
20220731;966;567;304;269;35;1278
20230727;955;818;457;25;432;1279
20221011;442;286;423;201;222;1280
20220329;162;876;318;130;188;1281
20220428;442;204;472;6;466;1282
20240807;105;977;326;47;279;1283
20221029;294;977;474;413;61;1284
20211222;966;647;474;317;157;1285
20230120;635;819;497;248;249;1286
20230607;360;204;483;414;69;1287
20230921;962;567;318;2;316;1288
20211002;156;452;121;21;100;1289
20230104;524;204;473;345;128;1290
20240305;294;348;255;149;106;1291
20230611;741;819;105;9;96;1292
20230503;855;567;492;344;148;1293
20230913;25;720;374;250;124;1294
20221122;855;351;159;29;130;1295
20230128;597;837;137;28;109;1296
20211022;63;308;455;204;251;1297
20230806;962;647;465;270;195;1298
20210110;580;354;114;102;12;1299
20221222;294;204;384;117;267;1300
20211003;63;818;494;483;11;1301
20211227;524;819;146;74;72;1302
20220414;181;452;490;313;177;1303
20230711;25;452;213;211;2;1304
20230603;181;647;417;61;356;1305
20220517;156;567;477;401;76;1306
20220616;25;977;258;139;119;1307
20211205;597;286;406;48;358;1308
20230603;63;647;310;7;303;1309
20220202;962;567;398;159;239;1310
20220204;966;204;160;72;88;1311
20230520;63;351;484;167;317;1312
20220920;580;818;430;384;46;1313
20220907;105;541;179;57;122;1314
20220519;580;204;106;76;30;1315
20230614;580;977;332;238;94;1316
20230423;635;204;190;172;18;1317
20220511;597;351;290;98;192;1318
20240609;855;567;281;269;12;1319
20220415;63;307;364;88;276;1320
20221007;962;825;340;40;300;1321
20230122;63;819;107;26;81;1322
20230328;524;647;323;323;0;1323
20221126;962;286;250;62;188;1324
20211009;156;837;323;288;35;1325
20230226;634;977;238;15;223;1326
20230505;966;720;323;289;34;1327
20221219;181;452;241;210;31;1328
20230201;387;348;385;29;356;1329
20221230;966;647;53;1;52;1330
20230326;966;354;132;108;24;1331
20220214;855;977;429;337;92;1332
20220421;181;818;178;151;27;1333
20211205;962;567;221;77;144;1334
20230908;63;858;347;32;315;1335
20230630;634;818;271;124;147;1336
20220306;25;647;98;22;76;1337
20211217;105;818;289;123;166;1338
20230623;360;837;111;39;72;1339
20221021;580;354;248;215;33;1340
20220105;442;837;77;20;57;1341
20241002;181;858;496;282;214;1342
20221123;442;818;232;80;152;1343
20220627;741;647;124;46;78;1344
20230404;294;567;373;139;234;1345
20230118;181;354;105;90;15;1346
20230619;855;876;272;206;66;1347
20220629;635;858;214;33;181;1348
20240108;162;647;298;48;250;1349
20211024;635;858;96;87;9;1350
20230407;635;308;193;148;45;1351
20220102;196;720;222;65;157;1352
20221109;63;819;153;87;66;1353
20220801;442;977;281;116;165;1354
20220503;25;351;435;429;6;1355
20221118;524;351;111;88;23;1356
20230108;156;721;230;190;40;1357
20230926;181;541;274;24;250;1358
20220113;955;452;383;339;44;1359
20230822;597;720;262;120;142;1360
20211108;855;354;260;2;258;1361
20230517;105;204;215;158;57;1362
20221017;524;541;336;169;167;1363
20220117;580;721;231;71;160;1364
20230409;634;825;283;13;270;1365
20211222;741;720;350;338;12;1366
20221202;162;204;341;273;68;1367
20220630;162;818;347;112;235;1368
20220302;962;837;269;214;55;1369
20230317;524;351;267;215;52;1370
20230309;741;354;191;176;15;1371
20221217;741;721;447;175;272;1372
20221106;966;825;438;156;282;1373
20230502;597;452;118;65;53;1374
20221204;294;541;248;243;5;1375
20230330;294;354;111;6;105;1376
20211004;196;354;111;101;10;1377
20231109;294;858;310;84;226;1378
20230603;63;721;412;225;187;1379
20250705;360;977;281;152;129;1380
20230604;580;977;458;101;357;1381
20230407;387;308;419;261;158;1382
20211030;63;977;359;193;166;1383
20230402;855;721;153;134;19;1384
20220601;955;286;391;66;325;1385
20220210;580;204;319;286;33;1386
20230927;196;858;166;16;150;1387
20230405;156;307;453;109;344;1388
20230225;741;977;143;10;133;1389
20220920;63;307;326;183;143;1390
20220603;597;351;493;493;0;1391
20220223;634;307;422;111;311;1392
20220210;63;818;433;355;78;1393
20220306;741;720;198;63;135;1394
20220622;105;286;312;219;93;1395
20221002;156;825;441;3;438;1396
20221105;442;819;100;67;33;1397
20230211;387;204;491;452;39;1398
20221003;597;837;472;175;297;1399
20230405;156;721;381;301;80;1400
20220124;442;307;200;24;176;1401
20220422;635;351;123;96;27;1402
20220318;387;541;238;82;156;1403
20211025;597;452;248;41;207;1404
20211027;63;858;454;134;320;1405
20230525;955;351;417;111;306;1406
20220517;855;876;117;60;57;1407
20220506;105;204;447;155;292;1408
20220315;524;348;394;302;92;1409
20220916;635;818;480;133;347;1410
20220305;962;541;160;115;45;1411
20221106;387;286;484;466;18;1412
20230626;196;452;378;272;106;1413
20211101;162;351;301;243;58;1414
20220507;63;204;230;31;199;1415
20220328;196;567;500;111;389;1416
20221023;524;308;301;229;72;1417
20230207;162;819;464;388;76;1418
20230922;25;977;306;150;156;1419
20230925;634;858;168;148;20;1420
20230505;162;819;379;171;208;1421
20230802;387;354;197;57;140;1422
20220812;162;720;113;66;47;1423
20220627;962;308;90;6;84;1424
20230526;387;818;121;52;69;1425
20230422;597;204;175;85;90;1426
20220701;962;720;167;126;41;1427
20230227;442;567;343;153;190;1428
20221125;25;721;395;98;297;1429
20230908;63;204;290;179;111;1430
20220930;634;286;394;191;203;1431
20230906;635;837;325;15;310;1432
20230109;524;977;469;370;99;1433
20230304;580;647;252;240;12;1434
20230914;181;452;399;36;363;1435
20220921;442;354;88;39;49;1436
20230623;105;858;180;100;80;1437
20220211;25;819;167;50;117;1438
20211206;156;837;260;245;15;1439
20211202;156;876;231;135;96;1440
20220512;25;977;159;118;41;1441
20220817;524;819;128;123;5;1442
20221103;597;720;405;183;222;1443
20230514;196;977;288;215;73;1444
20221210;855;858;176;67;109;1445
20220222;162;351;403;191;212;1446
20250208;966;721;229;13;216;1447
20220816;360;452;452;242;210;1448
20220908;962;977;397;183;214;1449
20230207;442;647;297;146;151;1450
20230801;294;876;131;5;126;1451
20221119;962;308;259;140;119;1452
20220711;360;825;322;132;190;1453
20221217;63;837;223;202;21;1454
20220205;855;858;58;28;30;1455
20230609;442;354;203;99;104;1456
20230223;181;286;441;97;344;1457
20221004;597;721;454;243;211;1458
20220607;196;858;279;240;39;1459
20230917;741;286;170;64;106;1460
20230425;196;858;356;80;276;1461
20220916;966;818;61;44;17;1462
20220813;387;567;496;330;166;1463
20230228;25;541;268;123;145;1464
20230127;196;308;113;75;38;1465
20230416;635;452;409;196;213;1466
20211222;63;858;427;95;332;1467
20230808;966;858;149;143;6;1468
20211221;181;541;86;15;71;1469
20230119;962;348;229;135;94;1470
20230310;25;647;288;128;160;1471
20220406;966;977;145;51;94;1472
20250307;855;348;346;45;301;1473
20220907;635;858;432;64;368;1474
20221230;25;721;151;97;54;1475
20230408;635;818;385;77;308;1476
20221218;634;307;266;58;208;1477
20220907;855;204;427;98;329;1478
20211110;196;567;200;150;50;1479
20211127;63;825;107;78;29;1480
20211219;966;308;365;15;350;1481
20221024;63;204;232;65;167;1482
20220823;162;308;74;66;8;1483
20230712;63;204;210;170;40;1484
20211002;162;818;288;54;234;1485
20220209;580;308;158;130;28;1486
20240303;63;819;279;252;27;1487
20220902;63;818;51;45;6;1488
20230917;966;286;222;66;156;1489
20220212;524;647;161;132;29;1490
20220929;855;819;404;128;276;1491
20230301;387;720;136;38;98;1492
20220914;63;567;357;150;207;1493
20230618;63;837;332;99;233;1494
20240201;156;837;447;441;6;1495
20230428;156;308;300;3;297;1496
20220403;162;721;57;5;52;1497
20221214;524;819;260;248;12;1498
20211022;962;825;488;198;290;1499
20220730;162;541;226;120;106;1500
20220604;63;858;336;160;176;1501
20221203;962;876;436;427;9;1502
20230310;156;348;89;89;0;1503
20220113;442;858;236;132;104;1504
20220406;855;858;234;185;49;1505
20221109;966;308;453;380;73;1506
20221011;63;818;436;317;119;1507
20220330;855;858;289;68;221;1508
20220317;196;567;214;55;159;1509
20220103;162;348;281;102;179;1510
20220122;360;721;483;450;33;1511
20230803;387;351;447;5;442;1512
20231203;966;452;180;115;65;1513
20220215;955;720;118;65;53;1514
20230725;63;452;85;37;48;1515
20230728;63;308;310;177;133;1516
20211121;966;307;214;199;15;1517
20221108;741;308;225;206;19;1518
20211220;634;818;89;64;25;1519
20230918;580;837;398;97;301;1520
20230122;63;876;185;169;16;1521
20211216;156;286;371;36;335;1522
20230125;524;452;98;20;78;1523
20230403;63;858;75;60;15;1524
20221105;635;351;143;50;93;1525
20230904;181;837;275;202;73;1526
20220112;360;818;322;187;135;1527
20221204;855;858;349;187;162;1528
20230222;181;354;299;36;263;1529
20230718;294;858;347;223;124;1530
20220206;25;819;132;29;103;1531
20230420;25;721;214;124;90;1532
20230414;955;977;322;37;285;1533
20230225;955;876;196;19;177;1534
20230919;442;825;271;127;144;1535
20220923;156;452;383;331;52;1536
20220513;966;647;347;249;98;1537
20230325;580;647;455;105;350;1538
20230601;162;977;402;340;62;1539
20230625;156;818;263;168;95;1540
20220113;162;647;115;32;83;1541
20211116;25;354;481;112;369;1542
20230129;962;307;346;189;157;1543
20230313;25;858;363;172;191;1544
20230627;360;721;69;32;37;1545
20230601;597;720;282;191;91;1546
20220814;63;351;57;56;1;1547
20220314;634;819;106;62;44;1548
20240509;196;354;369;191;178;1549
20211222;387;567;143;82;61;1550
20220728;196;825;143;17;126;1551
20221015;105;818;293;159;134;1552
20220808;741;541;373;259;114;1553
20230926;360;819;238;160;78;1554
20220612;597;819;59;46;13;1555
20220115;25;308;117;20;97;1556
20211125;294;541;464;215;249;1557
20220722;635;647;413;194;219;1558
20221212;580;977;140;3;137;1559
20230514;634;721;103;101;2;1560
20221102;105;977;174;155;19;1561
20220509;524;354;112;11;101;1562
20220316;25;819;305;288;17;1563
20220820;294;825;436;40;396;1564
20220728;105;819;321;317;4;1565
20211208;63;286;422;357;65;1566
20220126;105;837;71;36;35;1567
20230809;955;858;479;83;396;1568
20220510;63;977;367;25;342;1569
20211215;294;354;377;222;155;1570
20220823;196;647;135;17;118;1571
20230604;196;567;341;11;330;1572
20230202;105;567;213;108;105;1573
20220329;294;825;80;38;42;1574
20221207;741;204;143;103;40;1575
20230308;597;204;268;243;25;1576
20220901;635;351;226;178;48;1577
20210930;25;647;79;35;44;1578
20240403;196;541;182;155;27;1579
20220728;181;348;388;222;166;1580
20230611;25;204;496;458;38;1581
20241004;156;204;259;254;5;1582
20230912;597;721;84;51;33;1583
20220729;597;825;357;292;65;1584
20220413;524;721;319;64;255;1585
20230105;294;541;349;315;34;1586
20230809;196;721;357;117;240;1587
20220929;162;354;207;150;57;1588
20221213;597;819;258;159;99;1589
20230421;597;721;431;303;128;1590
20231009;294;204;228;172;56;1591
20230111;580;452;75;22;53;1592
20220116;855;307;316;160;156;1593
20210111;360;720;446;27;419;1594
20220323;63;452;86;19;67;1595
20230619;63;354;60;34;26;1596
20230310;966;348;273;163;110;1597
20230819;360;452;401;198;203;1598
20230806;360;286;330;190;140;1599
20220604;855;348;171;123;48;1600
20220518;162;286;322;14;308;1601
20220602;635;819;397;203;194;1602
20220503;597;541;79;64;15;1603
20230726;855;541;415;77;338;1604
20240706;524;286;100;87;13;1605
20230207;63;567;102;15;87;1606
20230523;105;307;336;36;300;1607
20211220;635;452;337;283;54;1608
20220911;966;567;80;18;62;1609
20220921;524;819;79;76;3;1610
20211220;962;977;279;207;72;1611
20230312;955;720;150;61;89;1612
20220422;962;308;60;20;40;1613
20221129;855;721;103;87;16;1614
20220909;181;567;464;26;438;1615
20230212;741;858;132;26;106;1616
20220112;524;452;327;6;321;1617
20220126;294;567;357;51;306;1618
20230204;162;204;248;139;109;1619
20221230;442;721;321;242;79;1620
20220830;105;541;112;16;96;1621
20230208;634;977;88;20;68;1622
20230504;360;452;127;125;2;1623
20230529;966;286;489;169;320;1624
20230814;442;348;90;24;66;1625
20221025;196;818;432;234;198;1626
20230408;294;351;341;185;156;1627
20211028;634;825;295;172;123;1628
20230815;63;647;308;165;143;1629
20230121;63;858;345;27;318;1630
20220501;524;876;353;236;117;1631
20240406;442;977;411;404;7;1632
20220429;597;858;158;101;57;1633
20220810;181;351;352;183;169;1634
20230828;387;876;219;123;96;1635
20220213;597;452;193;10;183;1636
20221128;162;858;135;12;123;1637
20211231;156;818;193;86;107;1638
20211224;25;819;158;130;28;1639
20211207;580;204;424;229;195;1640
20211020;294;286;197;52;145;1641
20211013;387;567;445;87;358;1642
20220905;635;351;272;120;152;1643
20230912;387;452;88;73;15;1644
20230111;635;204;322;234;88;1645
20230729;524;876;369;196;173;1646
20230921;181;825;366;14;352;1647
20211221;196;647;413;249;164;1648
20220413;63;354;84;49;35;1649
20230708;442;858;348;244;104;1650
20230808;442;452;205;118;87;1651
20221221;181;307;327;27;300;1652
20220910;597;819;407;362;45;1653
20230829;741;452;228;186;42;1654
20230902;966;567;130;99;31;1655
20211118;196;452;354;108;246;1656
20230204;360;825;174;105;69;1657
20220120;156;204;341;305;36;1658
20211015;156;307;196;81;115;1659
20220710;196;348;414;278;136;1660
20221231;63;354;110;30;80;1661
20230924;524;876;364;270;94;1662
20221211;955;567;456;147;309;1663
20220218;741;858;57;46;11;1664
20230112;955;286;395;356;39;1665
20230408;524;567;258;141;117;1666
20211223;524;308;454;385;69;1667
20220616;105;647;436;410;26;1668
20230705;105;307;206;125;81;1669
20230806;955;876;111;37;74;1670
20230902;196;720;197;109;88;1671
20230721;524;354;479;13;466;1672
20220704;741;204;275;275;0;1673
20221126;181;720;68;18;50;1674
20230125;855;819;212;75;137;1675
20211029;855;286;410;277;133;1676
20220530;635;825;435;288;147;1677
20211125;955;452;355;225;130;1678
20230801;855;647;406;333;73;1679
20211115;855;819;165;137;28;1680
20230805;105;348;432;408;24;1681
20230912;855;354;108;10;98;1682
20221223;442;818;454;389;65;1683
20220320;156;452;124;47;77;1684
20230416;955;977;149;50;99;1685
20220503;597;307;99;77;22;1686
20230818;25;720;310;281;29;1687
20220407;962;354;347;293;54;1688
20221207;524;567;294;148;146;1689
20220214;294;977;474;235;239;1690
20220201;634;286;313;151;162;1691
20211029;966;286;79;60;19;1692
20220515;162;837;60;50;10;1693
20230519;955;876;408;276;132;1694
20230402;387;721;173;19;154;1695
20231107;63;541;337;73;264;1696
20230310;442;541;236;216;20;1697
20230515;524;348;196;107;89;1698
20220523;966;354;480;463;17;1699
20220913;63;286;192;166;26;1700
20211013;966;720;412;303;109;1701
20230826;962;825;178;154;24;1702
20221108;105;858;447;27;420;1703
20220126;387;354;471;423;48;1704
20220613;524;721;428;394;34;1705
