635;738;825;663;1;642.11;129.27;512.84;960;960
387;901;825;663;16;14884.8;13.49;14871.31;961;961
597;17;567;460;2;1304.7;7.61;1297.09;962;962
360;306;876;663;58;38282.9;63.53;38219.37;963;963
524;645;818;460;98;45186.82;82.46;45104.36;964;964
181;527;876;733;79;68955.15;201.75;68753.4;965;965
387;241;307;733;48;44654.4;96.71;44557.69;966;966
105;63;567;733;70;27059.9;54.04;27005.86;967;967
524;743;647;304;48;22132.32;64.88;22067.44;968;968
634;517;858;576;73;50617.47;173.01;50444.46;969;969
25;282;351;460;24;20164.56;152.78;20011.78;970;970
25;381;308;733;11;9242.09;165.96;9076.13;971;971
63;802;351;576;96;62625.6;181.54;62444.06;972;972
580;835;819;304;57;13042.74;20.96;13021.78;973;973
162;871;818;663;80;34648.0;112.94;34535.06;974;974
63;125;977;304;57;48303.51;245.74;48057.77;975;975
156;135;351;304;56;53285.68;23.03;53262.65;976;976
162;401;819;576;51;22088.1;121.79;21966.31;977;977
196;208;825;733;4;3980.52;213.05;3767.47;978;978
156;738;837;663;91;86589.23;137.86;86451.37;979;979
962;349;307;304;63;16922.43;18.25;16904.18;980;980
105;148;286;733;17;6571.69;50.88;6520.81;981;981
634;184;825;460;46;31895.94;181.64;31714.3;982;982
634;573;876;304;50;34669.5;187.71;34481.79;983;983
196;722;204;460;55;54732.15;265.75;54466.4;984;984
156;197;825;304;20;19030.6;89.67;18940.93;985;985
962;673;354;733;3;805.83;52.84;752.99;986;986
196;623;307;663;50;49756.5;46.19;49710.31;987;987
387;489;721;460;93;86517.9;251.05;86266.85;988;988
634;867;351;733;88;61018.32;77.02;60941.3;989;989
962;292;204;733;29;7789.69;40.28;7749.41;990;990
105;370;307;623;38;14689.66;55.43;14634.23;991;991
635;819;307;304;43;27610.73;6.86;27603.87;992;992
360;593;858;576;92;60724.6;190.45;60534.15;993;993
196;243;307;663;18;17912.34;202.81;17709.53;994;994
181;349;825;576;1;872.85;239.19;633.66;995;995
105;547;818;460;58;22421.06;70.62;22350.44;996;996
25;714;286;304;22;18484.18;64.08;18420.1;997;997
63;486;837;460;21;17643.99;208.29;17435.7;998;998
580;186;876;460;4;915.28;39.63;875.65;999;999
196;440;308;663;87;86576.31;261.28;86315.03;1000;1000
524;698;819;460;90;41498.1;55.61;41442.49;1001;1001
597;714;819;304;79;51535.65;120.53;51415.12;1002;1002
294;302;720;460;80;5440.8;1.97;5438.83;1003;1003
105;366;307;460;47;18168.79;34.23;18134.56;1004;1004
294;700;825;576;11;748.11;13.55;734.56;1005;1005
63;635;977;304;28;24439.8;61.34;24378.46;1006;1006
524;414;819;623;33;15215.97;87.59;15128.38;1007;1007
741;283;348;460;22;9500.04;6.57;9493.47;1008;1008
181;994;351;460;58;50625.3;217.26;50408.04;1009;1009
156;111;351;304;85;80880.05;119.02;80761.03;1010;1010
105;935;541;460;28;10823.96;53.04;10770.92;1011;1011
442;696;354;304;1;46.23;12.63;33.6;1012;1012
162;967;452;460;67;29017.7;77.53;28940.17;1013;1013
580;742;819;460;8;1830.56;30.66;1799.9;1014;1014
387;98;307;460;82;76284.6;274.52;76010.08;1015;1015
634;280;819;576;16;11094.24;52.99;11041.25;1016;1016
63;520;858;460;19;8228.9;71.3;8157.6;1017;1017
955;387;348;623;95;61855.45;4.39;61851.06;1018;1018
966;977;647;460;11;4004.11;92.17;3911.94;1019;1019
387;186;876;304;25;23257.5;167.83;23089.67;1020;1020
635;723;837;576;46;29537.06;161.75;29375.31;1021;1021
741;301;876;623;38;16409.16;99.4;16309.76;1022;1022
962;281;354;663;87;23369.07;67.6;23301.47;1023;1023
105;577;825;733;44;17009.08;108.73;16900.35;1024;1024
294;516;567;623;59;4012.59;11.5;4001.09;1025;1025
387;614;720;733;87;80936.1;172.86;80763.24;1026;1026
962;108;351;460;86;23100.46;5.27;23095.19;1027;1027
105;740;837;623;15;5798.55;81.03;5717.52;1028;1028
855;713;567;304;90;76268.7;2.25;76266.45;1029;1029
105;403;876;460;50;19328.5;43.15;19285.35;1030;1030
63;873;308;576;14;647.22;5.69;641.53;1031;1031
63;225;308;304;66;55930.38;214.52;55715.86;1032;1032
63;636;819;733;9;3886.38;74.09;3812.29;1033;1033
634;15;721;733;15;10400.85;180.23;10220.62;1034;1034
962;4;307;576;21;5640.81;31.39;5609.42;1035;1035
63;704;720;460;62;4216.62;19.87;4196.75;1036;1036
966;829;348;663;86;31304.86;58.0;31246.86;1037;1037
634;392;977;304;27;18721.53;91.84;18629.69;1038;1038
360;973;348;663;85;56104.25;61.09;56043.16;1039;1039
196;981;818;460;58;57717.54;0.37;57717.17;1040;1040
387;163;858;304;13;12093.9;184.42;11909.48;1041;1041
181;646;876;460;53;46261.05;192.14;46068.91;1042;1042
181;372;308;460;74;64590.9;231.21;64359.69;1043;1043
580;842;307;623;28;6406.96;22.28;6384.68;1044;1044
442;42;354;623;8;369.84;2.04;367.8;1045;1045
162;872;819;623;56;24253.6;103.77;24149.83;1046;1046
966;478;204;576;48;17472.48;33.94;17438.54;1047;1047
580;782;818;733;41;9381.62;11.76;9369.86;1048;1048
966;79;837;733;76;27664.76;83.62;27581.14;1049;1049
962;761;541;663;14;3760.54;64.17;3696.37;1050;1050
181;421;351;460;53;46261.05;38.82;46222.23;1051;1051
962;577;541;576;15;4029.15;32.48;3996.67;1052;1052
181;158;567;623;74;64590.9;84.19;64506.71;1053;1053
634;422;452;576;77;53391.03;86.91;53304.12;1054;1054
634;112;351;663;89;61711.71;29.66;61682.05;1055;1055
635;738;351;733;96;61642.56;97.43;61545.13;1056;1056
962;466;348;576;27;7252.47;24.96;7227.51;1057;1057
635;203;819;663;7;4494.77;93.87;4400.9;1058;1058
156;150;354;304;75;71364.75;75.01;71289.74;1059;1059
294;776;354;663;21;1428.21;18.17;1410.04;1060;1060
580;750;567;663;6;1372.92;26.61;1346.31;1061;1061
105;115;204;576;65;25127.05;71.98;25055.07;1062;1062
105;644;818;460;43;16622.51;88.78;16533.73;1063;1063
181;939;720;663;47;41023.95;95.31;40928.64;1064;1064
442;61;647;304;56;2588.88;6.22;2582.66;1065;1065
580;385;876;733;61;13958.02;0.13;13957.89;1066;1066
442;444;647;460;14;647.22;12.05;635.17;1067;1067
635;60;541;623;9;5778.99;10.61;5768.38;1068;1068
955;243;541;733;58;37764.38;68.03;37696.35;1069;1069
524;689;977;623;84;38731.56;101.67;38629.89;1070;1070
855;102;818;623;57;48303.51;78.16;48225.35;1071;1071
196;857;354;304;36;35824.68;152.23;35672.45;1072;1072
955;194;721;304;67;43624.37;185.04;43439.33;1073;1073
634;911;825;304;79;54777.81;151.05;54626.76;1074;1074
580;993;348;576;100;22882.0;23.18;22858.82;1075;1075
855;973;876;304;75;63557.25;74.12;63483.13;1076;1076
294;976;567;304;44;2992.44;19.77;2972.67;1077;1077
387;946;819;663;14;13024.2;185.97;12838.23;1078;1078
181;899;308;733;74;64590.9;152.02;64438.88;1079;1079
360;393;858;623;10;6600.5;158.96;6441.54;1080;1080
156;924;204;576;14;13321.42;122.06;13199.36;1081;1081
196;234;825;623;79;78615.27;249.62;78365.65;1082;1082
196;105;977;576;9;8956.17;105.4;8850.77;1083;1083
580;177;977;460;76;17390.32;54.97;17335.35;1084;1084
156;629;825;304;64;60897.92;107.83;60790.09;1085;1085
855;810;818;623;51;43218.93;240.45;42978.48;1086;1086
25;728;452;663;87;73096.53;31.67;73064.86;1087;1087
442;588;348;460;15;693.45;6.4;687.05;1088;1088
597;938;819;733;31;20222.85;107.47;20115.38;1089;1089
966;531;837;663;5;1820.05;26.37;1793.68;1090;1090
955;488;567;460;24;15626.64;1.18;15625.46;1091;1091
741;934;348;460;82;35409.24;69.23;35340.01;1092;1092
855;670;977;663;40;33897.2;81.01;33816.19;1093;1093
387;20;308;576;22;20466.6;9.06;20457.54;1094;1094
294;557;837;460;39;2652.39;17.51;2634.88;1095;1095
387;57;452;733;70;65121.0;112.63;65008.37;1096;1096
634;279;876;304;90;62405.1;6.26;62398.84;1097;1097
105;105;858;733;81;31312.17;108.04;31204.13;1098;1098
966;16;819;733;53;19292.53;69.79;19222.74;1099;1099
962;227;541;663;24;6446.64;23.79;6422.85;1100;1100
162;235;452;663;33;14292.3;59.99;14232.31;1101;1101
360;675;818;304;26;17161.3;77.87;17083.43;1102;1102
442;773;351;576;73;3374.79;6.27;3368.52;1103;1103
966;457;721;623;13;4732.13;78.94;4653.19;1104;1104
580;402;541;460;92;21051.44;23.37;21028.07;1105;1105
63;584;351;663;45;20749.05;78.97;20670.08;1106;1106
741;861;818;460;81;34977.42;88.56;34888.86;1107;1107
105;99;351;623;14;5411.98;27.45;5384.53;1108;1108
955;399;348;304;4;2604.44;145.42;2459.02;1109;1109
105;762;541;576;61;23580.77;54.48;23526.29;1110;1110
962;302;837;733;56;15042.16;65.94;14976.22;1111;1111
580;277;452;623;73;16703.86;47.08;16656.78;1112;1112
580;144;858;460;3;686.46;68.37;618.09;1113;1113
63;201;307;460;95;79818.05;149.13;79668.92;1114;1114
634;21;354;663;74;51310.86;193.07;51117.79;1115;1115
63;295;286;576;43;28382.15;17.09;28365.06;1116;1116
597;979;307;576;97;63277.95;189.6;63088.35;1117;1117
855;16;204;623;65;55082.95;85.97;54996.98;1118;1118
294;895;825;623;84;5712.84;7.85;5704.99;1119;1119
580;299;307;623;68;15559.76;45.22;15514.54;1120;1120
25;391;721;460;50;42009.5;199.78;41809.72;1121;1121
580;320;825;623;30;6864.6;7.29;6857.31;1122;1122
580;473;858;304;93;21280.26;26.36;21253.9;1123;1123
162;37;837;304;81;35081.1;114.87;34966.23;1124;1124
634;282;977;576;57;39523.23;132.72;39390.51;1125;1125
156;486;825;304;93;88492.29;225.04;88267.25;1126;1126
580;349;720;576;63;14415.66;33.86;14381.8;1127;1127
162;717;819;733;80;34648.0;67.46;34580.54;1128;1128
580;110;286;733;96;21966.72;64.54;21902.18;1129;1129
63;91;977;623;67;30893.03;0.45;30892.58;1130;1130
855;107;567;733;95;80505.85;92.77;80413.08;1131;1131
25;827;286;733;7;5881.33;165.93;5715.4;1132;1132
855;520;567;576;73;61862.39;119.88;61742.51;1133;1133
597;517;567;576;18;11742.3;95.17;11647.13;1134;1134
966;182;720;663;71;25844.71;17.72;25826.99;1135;1135
580;620;819;460;44;10068.08;34.97;10033.11;1136;1136
25;74;351;623;49;41169.31;121.3;41048.01;1137;1137
63;549;348;733;22;18643.46;178.41;18465.05;1138;1138
855;313;721;460;95;80505.85;232.42;80273.43;1139;1139
597;292;720;304;68;44359.8;19.11;44340.69;1140;1140
741;320;819;663;51;22022.82;54.56;21968.26;1141;1141
181;226;837;733;83;72446.55;76.71;72369.84;1142;1142
442;145;977;304;82;3790.86;0.49;3790.37;1143;1143
442;313;204;733;19;878.37;7.78;870.59;1144;1144
524;455;977;623;28;12910.52;54.87;12855.65;1145;1145
25;378;825;623;84;70575.96;116.05;70459.91;1146;1146
966;182;876;460;84;30576.84;24.05;30552.79;1147;1147
855;815;541;576;15;12711.45;172.45;12539.0;1148;1148
105;787;351;576;90;34791.3;38.62;34752.68;1149;1149
360;252;308;623;91;60064.55;127.09;59937.46;1150;1150
855;413;720;576;46;38981.78;151.3;38830.48;1151;1151
162;388;348;304;33;14292.3;62.57;14229.73;1152;1152
105;211;876;733;3;1159.71;102.49;1057.22;1153;1153
580;609;977;460;94;21509.08;17.61;21491.47;1154;1154
524;665;819;460;11;5071.99;13.81;5058.18;1155;1155
962;4;204;576;67;17996.87;68.93;17927.94;1156;1156
387;750;204;576;93;86517.9;123.43;86394.47;1157;1157
962;888;348;733;99;26592.39;29.13;26563.26;1158;1158
855;530;858;623;65;55082.95;167.54;54915.41;1159;1159
741;844;647;663;73;31522.86;16.22;31506.64;1160;1160
105;963;286;460;30;11597.1;6.16;11590.94;1161;1161
25;511;819;304;63;52931.97;143.03;52788.94;1162;1162
955;461;819;733;61;39717.71;156.42;39561.29;1163;1163
635;844;837;460;85;54579.35;71.83;54507.52;1164;1164
580;221;818;733;71;16246.22;29.88;16216.34;1165;1165
25;503;876;623;91;76457.29;29.29;76428.0;1166;1166
955;370;308;733;13;8464.43;76.46;8387.97;1167;1167
294;41;351;733;64;4352.64;8.31;4344.33;1168;1168
181;246;354;663;65;56735.25;190.84;56544.41;1169;1169
635;519;307;304;75;48158.25;119.05;48039.2;1170;1170
181;163;858;304;38;33168.3;103.2;33065.1;1171;1171
580;437;567;733;27;6178.14;34.15;6143.99;1172;1172
25;633;307;623;13;10922.47;81.89;10840.58;1173;1173
294;668;825;623;86;5848.86;6.69;5842.17;1174;1174
442;514;825;576;52;2403.96;9.83;2394.13;1175;1175
962;239;819;304;88;23637.68;43.47;23594.21;1176;1176
855;208;286;663;1;847.43;204.61;642.82;1177;1177
25;83;720;576;61;51251.59;190.25;51061.34;1178;1178
634;302;307;304;51;35362.89;30.12;35332.77;1179;1179
25;567;354;663;22;18484.18;102.23;18381.95;1180;1180
966;334;819;733;10;3640.1;20.43;3619.67;1181;1181
524;498;825;576;78;35965.02;123.05;35841.97;1182;1182
962;475;307;733;85;22831.85;11.48;22820.37;1183;1183
63;679;647;304;68;44359.8;31.92;44327.88;1184;1184
162;809;354;576;59;25552.9;124.82;25428.08;1185;1185
741;670;452;460;7;3022.74;97.09;2925.65;1186;1186
524;605;286;663;66;30431.94;64.88;30367.06;1187;1187
181;20;351;623;92;80302.2;146.3;80155.9;1188;1188
524;504;307;576;100;46109.0;7.96;46101.04;1189;1189
442;658;308;576;72;3328.56;2.11;3326.45;1190;1190
196;121;452;623;30;29853.9;88.89;29765.01;1191;1191
962;174;308;576;99;26592.39;24.45;26567.94;1192;1192
741;266;721;623;80;34545.6;50.98;34494.62;1193;1193
156;267;858;460;75;71364.75;42.28;71322.47;1194;1194
442;74;204;663;27;1248.21;13.0;1235.21;1195;1195
156;882;286;460;86;81831.58;214.85;81616.73;1196;1196
387;435;825;304;39;36281.7;89.63;36192.07;1197;1197
597;219;541;623;81;52840.35;120.5;52719.85;1198;1198
25;57;647;663;43;36128.17;69.36;36058.81;1199;1199
597;676;307;576;37;24136.95;123.23;24013.72;1200;1200
162;750;204;576;86;37246.6;83.95;37162.65;1201;1201
360;955;286;733;84;55444.2;152.86;55291.34;1202;1202
966;827;452;663;31;11284.31;71.23;11213.08;1203;1203
597;295;541;576;21;13699.35;0.98;13698.37;1204;1204
597;972;452;460;47;30660.45;35.74;30624.71;1205;1205
105;965;825;304;20;7731.4;114.91;7616.49;1206;1206
580;178;858;304;51;11669.82;0.8;11669.02;1207;1207
162;543;647;733;67;29017.7;81.19;28936.51;1208;1208
360;101;720;460;54;35642.7;53.74;35588.96;1209;1209
196;392;354;663;84;83590.92;188.27;83402.65;1210;1210
181;968;818;304;91;79429.35;20.32;79409.03;1211;1211
162;76;567;460;10;4331.0;20.07;4310.93;1212;1212
635;953;567;304;68;43663.48;88.75;43574.73;1213;1213
156;215;858;663;97;92298.41;245.81;92052.6;1214;1214
196;376;825;576;7;6965.91;206.73;6759.18;1215;1215
294;382;307;576;76;5168.76;7.33;5161.43;1216;1216
63;878;818;304;100;95153.0;164.88;94988.12;1217;1217
962;251;204;576;39;10475.79;19.54;10456.25;1218;1218
63;876;567;460;87;73096.53;113.99;72982.54;1219;1219
966;140;720;576;52;18928.52;2.8;18925.72;1220;1220
741;809;354;663;10;4318.2;1.11;4317.09;1221;1221
855;431;351;733;89;75421.27;68.9;75352.37;1222;1222
635;175;721;733;57;36600.27;58.52;36541.75;1223;1223
156;963;307;460;31;29497.43;226.69;29270.74;1224;1224
196;837;286;623;15;14926.95;91.9;14835.05;1225;1225
962;705;825;304;15;4029.15;22.5;4006.65;1226;1226
387;843;837;733;65;60469.5;272.94;60196.56;1227;1227
156;582;876;623;76;72316.28;182.66;72133.62;1228;1228
360;398;977;663;20;13201.0;10.25;13190.75;1229;1229
524;218;286;304;2;922.18;110.87;811.31;1230;1230
162;654;876;733;3;1299.3;127.13;1172.17;1231;1231
105;204;307;663;32;12370.24;92.56;12277.68;1232;1232
63;999;348;733;89;32396.89;75.24;32321.65;1233;1233
181;364;286;460;13;11347.05;209.4;11137.65;1234;1234
294;598;541;460;49;3332.49;1.45;3331.04;1235;1235
63;550;977;304;80;51368.8;153.97;51214.83;1236;1236
634;553;876;623;14;9707.46;130.12;9577.34;1237;1237
105;279;647;304;34;13143.38;79.82;13063.56;1238;1238
156;622;452;576;78;74219.34;142.88;74076.46;1239;1239
955;51;308;460;84;54693.24;172.66;54520.58;1240;1240
360;348;307;663;99;65344.95;111.25;65233.7;1241;1241
966;76;452;623;19;6916.19;62.03;6854.16;1242;1242
855;106;858;304;59;49998.37;148.9;49849.47;1243;1243
966;967;858;663;37;13468.37;75.75;13392.62;1244;1244
962;806;541;576;18;4834.98;32.29;4802.69;1245;1245
105;392;818;623;51;19715.07;102.33;19612.74;1246;1246
294;81;351;460;77;5236.77;14.23;5222.54;1247;1247
966;598;204;304;21;7644.21;34.37;7609.84;1248;1248
105;13;354;304;36;13916.52;34.24;13882.28;1249;1249
597;989;541;460;81;52840.35;134.75;52705.6;1250;1250
181;796;819;460;81;70700.85;88.83;70612.02;1251;1251
387;93;720;576;1;930.3;150.67;779.63;1252;1252
294;69;819;733;69;4692.69;5.26;4687.43;1253;1253
196;672;876;304;7;6965.91;242.81;6723.1;1254;1254
442;83;204;663;52;2403.96;12.63;2391.33;1255;1255
105;117;825;304;60;23194.2;67.15;23127.05;1256;1256
105;866;876;663;65;25127.05;60.39;25066.66;1257;1257
634;829;567;663;71;49230.69;61.68;49169.01;1258;1258
63;825;837;733;38;14689.66;69.29;14620.37;1259;1259
955;16;351;663;89;57948.79;169.4;57779.39;1260;1260
580;393;647;623;2;457.64;14.86;442.78;1261;1261
955;455;204;304;18;11719.98;112.55;11607.43;1262;1262
156;969;825;460;65;61849.45;218.4;61631.05;1263;1263
634;441;818;304;53;36749.67;51.48;36698.19;1264;1264
955;133;825;733;29;18882.19;105.28;18776.91;1265;1265
196;455;286;460;71;70654.23;127.29;70526.94;1266;1266
524;502;204;576;4;1844.36;122.37;1721.99;1267;1267
162;76;348;623;46;19922.6;0.67;19921.93;1268;1268
181;421;567;576;86;75065.1;219.63;74845.47;1269;1269
955;924;721;576;47;30602.17;11.95;30590.22;1270;1270
442;609;307;733;20;924.6;4.61;919.99;1271;1271
442;418;818;304;69;3189.87;11.46;3178.41;1272;1272
294;222;308;576;56;3808.56;13.88;3794.68;1273;1273
162;108;858;460;57;24686.7;12.79;24673.91;1274;1274
105;449;818;623;46;17782.22;2.68;17779.54;1275;1275
181;909;307;733;48;41896.8;141.16;41755.64;1276;1276
524;4;721;623;19;8760.71;71.9;8688.81;1277;1277
966;245;567;304;15;5460.15;93.3;5366.85;1278;1278
955;911;818;304;18;11719.98;48.4;11671.58;1279;1279
442;448;286;304;78;3605.94;4.69;3601.25;1280;1280
162;64;876;576;78;33781.8;124.07;33657.73;1281;1281
442;179;204;304;76;3513.48;12.5;3500.98;1282;1282
105;521;977;460;74;28606.18;83.21;28522.97;1283;1283
294;428;977;733;71;4828.71;12.35;4816.36;1284;1284
966;276;647;460;91;33124.91;74.96;33049.95;1285;1285
635;834;819;460;65;41737.15;82.84;41654.31;1286;1286
360;11;204;623;7;4620.35;120.01;4500.34;1287;1287
962;138;567;304;34;9132.74;41.7;9091.04;1288;1288
156;427;452;304;16;15224.48;160.21;15064.27;1289;1289
524;350;204;733;32;14754.88;32.33;14722.55;1290;1290
294;89;348;623;95;6460.95;13.98;6446.97;1291;1291
741;935;819;304;22;9500.04;106.85;9393.19;1292;1292
855;447;567;460;96;81353.28;122.64;81230.64;1293;1293
25;417;720;576;58;48731.02;30.63;48700.39;1294;1294
855;662;351;576;100;84743.0;76.37;84666.63;1295;1295
597;51;837;460;87;56754.45;20.38;56734.07;1296;1296
63;779;308;623;69;29795.58;17.02;29778.56;1297;1297
962;285;647;576;83;22294.63;14.56;22280.07;1298;1298
580;445;354;733;20;4576.4;55.22;4521.18;1299;1299
294;736;204;733;78;5304.78;8.68;5296.1;1300;1300
63;839;818;663;73;31522.86;102.24;31420.62;1301;1301
524;793;819;623;92;42420.28;60.93;42359.35;1302;1302
181;319;452;576;15;13092.75;40.66;13052.09;1303;1303
25;97;452;576;66;55452.54;62.02;55390.52;1304;1304
181;579;647;623;39;34041.15;31.89;34009.26;1305;1305
156;927;567;663;80;76122.4;24.48;76097.92;1306;1306
25;927;977;623;24;20164.56;171.24;19993.32;1307;1307
597;28;286;576;62;40445.7;155.66;40290.04;1308;1308
63;759;647;304;73;31522.86;80.99;31441.87;1309;1309
962;812;567;460;61;16385.21;59.85;16325.36;1310;1310
966;327;204;733;48;17472.48;93.07;17379.41;1311;1311
63;723;351;623;13;12093.9;263.17;11830.73;1312;1312
580;84;818;663;100;22882.0;19.21;22862.79;1313;1313
105;378;541;733;31;11983.67;101.61;11882.06;1314;1314
580;704;204;623;2;457.64;5.31;452.33;1315;1315
580;764;977;733;37;8466.34;64.31;8402.03;1316;1316
635;181;204;663;44;28252.84;24.78;28228.06;1317;1317
597;679;351;576;84;54797.4;17.93;54779.47;1318;1318
855;758;567;733;20;16948.6;186.17;16762.43;1319;1319
63;630;307;663;34;7779.88;28.67;7751.21;1320;1320
962;228;825;663;49;13161.89;71.27;13090.62;1321;1321
63;250;819;460;58;37242.38;178.61;37063.77;1322;1322
524;245;647;733;73;33659.57;50.66;33608.91;1323;1323
962;172;286;663;88;23637.68;0.98;23636.7;1324;1324
156;40;837;623;61;58043.33;226.46;57816.87;1325;1325
634;418;977;623;98;67952.22;95.76;67856.46;1326;1326
966;864;720;304;48;17472.48;109.13;17363.35;1327;1327
181;700;452;663;61;53243.85;159.37;53084.48;1328;1328
387;498;348;460;58;53957.4;32.91;53924.49;1329;1329
966;80;647;304;9;3276.09;56.05;3220.04;1330;1330
966;941;354;460;45;16380.45;58.74;16321.71;1331;1331
855;991;977;576;51;43218.93;171.86;43047.07;1332;1332
181;356;818;304;74;64590.9;72.85;64518.05;1333;1333
962;135;567;623;26;6983.86;63.45;6920.41;1334;1334
63;813;858;576;89;58744.45;92.25;58652.2;1335;1335
634;465;818;733;16;11094.24;20.54;11073.7;1336;1336
25;380;647;576;59;49571.21;140.57;49430.64;1337;1337
105;198;818;733;36;13916.52;91.34;13825.18;1338;1338
360;360;837;623;31;20461.55;95.05;20366.5;1339;1339
580;968;354;663;59;13500.38;64.12;13436.26;1340;1340
442;486;837;576;3;138.69;8.89;129.8;1341;1341
181;180;858;663;38;33168.3;168.62;32999.68;1342;1342
442;501;818;663;100;4623.0;4.94;4618.06;1343;1343
741;833;647;576;20;8636.4;46.64;8589.76;1344;1344
294;442;567;733;21;1428.21;17.68;1410.53;1345;1345
181;309;354;304;41;35786.85;123.16;35663.69;1346;1346
855;413;876;304;20;16948.6;231.12;16717.48;1347;1347
635;633;858;623;100;64211.0;58.1;64152.9;1348;1348
162;289;647;576;65;28151.5;72.58;28078.92;1349;1349
635;545;858;576;98;62926.78;43.58;62883.2;1350;1350
635;184;308;304;39;25042.29;180.91;24861.38;1351;1351
196;636;720;733;63;62693.19;287.49;62405.7;1352;1352
63;570;819;460;55;54732.15;54.35;54677.8;1353;1353
442;357;977;663;42;1941.66;10.78;1930.88;1354;1354
25;218;351;733;76;63854.44;214.19;63640.25;1355;1355
524;804;351;623;8;3688.72;92.11;3596.61;1356;1356
156;720;721;663;100;95153.0;230.86;94922.14;1357;1357
181;688;541;663;16;13965.6;34.82;13930.78;1358;1358
955;359;452;733;73;47531.03;103.92;47427.11;1359;1359
597;779;720;663;73;47621.55;181.23;47440.32;1360;1360
855;439;354;304;61;51693.23;181.74;51511.49;1361;1361
105;621;204;663;45;17395.65;28.96;17366.69;1362;1362
524;57;541;623;39;17982.51;54.65;17927.86;1363;1363
580;875;721;460;79;18076.78;20.8;18055.98;1364;1364
634;168;825;623;53;36749.67;136.08;36613.59;1365;1365
741;330;720;733;77;33250.14;21.51;33228.63;1366;1366
162;537;204;576;55;23820.5;96.94;23723.56;1367;1367
162;284;818;663;66;28584.6;78.34;28506.26;1368;1368
962;918;837;576;88;23637.68;71.61;23566.07;1369;1369
524;881;351;460;87;40114.83;125.44;39989.39;1370;1370
741;36;354;460;88;38000.16;11.29;37988.87;1371;1371
741;634;721;576;23;9931.86;92.97;9838.89;1372;1372
966;278;825;623;84;30576.84;86.57;30490.27;1373;1373
597;888;452;304;64;41750.4;143.29;41607.11;1374;1374
294;368;541;576;78;5304.78;4.18;5300.6;1375;1375
294;437;354;663;39;2652.39;19.1;2633.29;1376;1376
196;466;354;304;5;4975.65;272.04;4703.61;1377;1377
294;307;858;623;38;2584.38;20.29;2564.09;1378;1378
63;526;721;460;32;20875.2;50.29;20824.91;1379;1379
360;435;977;663;38;25081.9;84.09;24997.81;1380;1380
580;764;977;576;31;7093.42;1.25;7092.17;1381;1381
387;531;308;460;52;48375.6;263.19;48112.41;1382;1382
63;598;977;304;15;14926.95;58.56;14868.39;1383;1383
855;572;721;304;72;61014.96;116.76;60898.2;1384;1384
955;102;286;460;89;57948.79;76.17;57872.62;1385;1385
580;617;204;623;82;18763.24;18.54;18744.7;1386;1386
196;988;858;623;22;21892.86;283.19;21609.67;1387;1387
156;562;307;663;16;15224.48;181.8;15042.68;1388;1388
741;268;977;663;58;25045.56;108.7;24936.86;1389;1389
63;601;307;733;99;63568.89;154.12;63414.77;1390;1390
597;149;351;576;25;16308.75;107.11;16201.64;1391;1391
634;99;307;304;30;20801.7;119.44;20682.26;1392;1392
63;700;818;663;29;27594.37;282.49;27311.88;1393;1393
741;513;720;304;20;8636.4;12.71;8623.69;1394;1394
105;813;286;304;4;1546.28;78.24;1468.04;1395;1395
156;906;825;304;61;58043.33;38.31;58005.02;1396;1396
442;360;819;623;16;739.68;5.39;734.29;1397;1397
387;267;204;576;19;17675.7;159.02;17516.68;1398;1398
597;925;837;576;66;43055.1;194.13;42860.97;1399;1399
156;492;721;663;80;76122.4;145.41;75976.99;1400;1400
442;574;307;733;8;369.84;8.47;361.37;1401;1401
635;797;351;663;91;58432.01;35.37;58396.64;1402;1402
387;477;541;663;73;67911.9;176.14;67735.76;1403;1403
597;485;452;304;72;46969.2;55.58;46913.62;1404;1404
63;172;858;623;41;15849.37;80.59;15768.78;1405;1405
955;654;351;663;69;44926.59;170.16;44756.43;1406;1406
855;489;876;623;26;22033.18;67.18;21966.0;1407;1407
105;367;204;733;94;36337.58;48.23;36289.35;1408;1408
524;13;348;623;28;12910.52;121.46;12789.06;1409;1409
635;823;818;623;76;48800.36;9.64;48790.72;1410;1410
962;90;541;460;7;1880.27;9.11;1871.16;1411;1411
387;650;286;733;65;60469.5;33.52;60435.98;1412;1412
196;427;452;623;78;77620.14;249.85;77370.29;1413;1413
162;413;351;663;29;12559.9;47.94;12511.96;1414;1414
63;810;204;663;31;29497.43;270.26;29227.17;1415;1415
196;234;567;733;44;43785.72;69.43;43716.29;1416;1416
524;489;308;576;37;17060.33;49.51;17010.82;1417;1417
162;961;819;663;37;16024.7;71.17;15953.53;1418;1418
25;494;977;733;72;60493.68;200.27;60293.41;1419;1419
634;331;858;460;76;52697.64;168.61;52529.03;1420;1420
162;705;819;623;68;29450.8;98.99;29351.81;1421;1421
387;98;354;576;66;61399.8;33.97;61365.83;1422;1422
162;563;720;733;54;23387.4;61.18;23326.22;1423;1423
962;140;308;623;33;8864.13;45.73;8818.4;1424;1424
387;804;818;576;83;77214.9;244.9;76970.0;1425;1425
597;694;204;304;54;35226.9;118.04;35108.86;1426;1426
962;928;720;304;49;13161.89;1.87;13160.02;1427;1427
442;773;567;304;83;3837.09;1.71;3835.38;1428;1428
25;112;721;623;50;42009.5;236.49;41773.01;1429;1429
